0,nospec_no_specifier_test,1652361778,0
1,nospec_empty_string,1652361778,0
2,nospec_some_escaped_chars,1652361778,0
3,nospec_successive_5_5,1652361778,0
4,nospec_successive_2_9,1652361778,0
5,nospec_successive_8_3,1652361778,0
6,pct_basic,1652361778,0
7,pct_5w,1652361778,0
8,pct_5wlj,1652361778,0
9,pct_5wzp,1652361778,0
10,pct_5wljzp,1652361778,0
16,c_allprintable_combined,1652361778,0
17,c_1_31_combined,1652361778,0
18,c_128_255_combined,1652361778,0
19,c_allprintable_width,1652361778,0
20,c_1_31_width,1652361778,0
21,c_128_255_width,1652361778,0
22,c_allprintable_width_lj,1652361778,0
23,c_1_31_width_lj,1652361778,0
24,c_128_255_width_lj,1652361778,0
25,c_nullterm_basic,1652361778,0
26,c_nullterm_5w,1652361778,0
27,c_nullterm_5wlj,1652361778,0
28,s_basic_string_expansion,1652361778,0
29,s_only_string_expansion,1652361778,0
30,s_two_string_expansions,1652361778,0
31,s_two_string_expansions2,1652361778,0
32,s_empty_string_expansion,1652361778,0
33,s_full_then_empty_string,1652361778,0
34,s_empty_then_full_string,1652361778,0
35,s_three_strings,1652361778,0
36,s_space_padded_field_width,1652361778,0
37,s_space_padded_field_width2,1652361778,0
38,s_space_padded_over_field_width,1652361778,0
39,s_space_padded_field_width_lj,1652361778,0
40,s_space_padded_field_width2_lj,1652361778,0
41,s_space_padded_over_field_width_lj,1652361778,0
42,s_string_prec_notrunc,0,1652361778
43,s_string_prec_trunc,0,1652361778
44,s_string_prec_default,0,1652361778
45,s_string_prec_zero,0,1652361778
46,s_two_strings_prec_2trunc,0,1652361778
47,s_two_strings_prec_1trunc_a,0,1652361778
48,s_two_strings_prec_1trunc_b,0,1652361778
49,s_two_strings_prec_0trunc,0,1652361778
50,s_string_prec_width_notrunc,0,1652361778
51,s_string_prec_width_trunc,0,1652361778
52,s_string_prec_width_notrunc_lj,0,1652361778
53,s_string_prec_width_trunc_lj,0,1652361778
54,s_two_s_prec_width_2fit_0trunc,0,1652361778
55,s_two_s_prec_width_1fit_a_0trunc,0,1652361778
56,s_two_s_prec_width_1fit_b_0trunc,0,1652361778
57,s_two_s_prec_width_0fit_0trunc,0,1652361778
58,s_two_s_prec_width_2fit_1trunc_a,0,1652361778
59,s_two_s_prec_width_1fit_a_1trunc_a,0,1652361778
60,s_two_s_prec_width_1fit_b_1trunc_a,0,1652361778
61,s_two_s_prec_width_0fit_1trunc_a,0,1652361778
62,s_two_s_prec_width_2fit_1trunc_b,0,1652361778
63,s_two_s_prec_width_1fit_a_1trunc_b,0,1652361778
64,s_two_s_prec_width_1fit_b_1trunc_b,0,1652361778
65,s_two_s_prec_width_0fit_1trunc_b,0,1652361778
66,s_two_s_prec_width_2fit_2trunc,0,1652361778
67,s_two_s_prec_width_1fit_a_2trunc,0,1652361778
68,s_two_s_prec_width_1fit_b_2trunc,0,1652361778
69,s_two_s_prec_width_0fit_2trunc,0,1652361778
70,s_two_s_prec_width_2trunc,1652361778,0
71,s_two_strings_lj_and_rj,1652361778,0
72,s_two_strings_rj_and_lj,1652361778,0
73,s_null_basic_string_expansion,1652361778,0
74,s_null_only_string_expansion,1652361778,0
75,s_null_space_padded_field_width,1652361778,0
76,s_null_space_padded_over_field_width,1652361778,0
77,s_null_space_padded_field_width_lj,1652361778,0
78,s_null_space_padded_field_width2_lj,1652361778,0
79,s_null_space_padded_over_field_width_lj,1652361778,0
80,s_null_string_prec_notrunc,0,1652361778
81,s_null_string_prec_trunc,0,1652361778
82,s_null_string_prec_default,0,1652361778
83,s_null_string_prec_zero,0,1652361778
84,s_basic_s_hidden,1652361778,0
85,s_width_3_s_hidden,1652361778,0
86,s_width_9_s_hidden,1652361778,0
87,s_prec_no_width_s_hidden,0,1652361778
88,s_prec_9_no_width_s_hidden,0,1652361778
89,s_prec_03_no_width_s_hidden,0,1652361778
90,s_prec_09_no_width_s_hidden,0,1652361778
91,s_prec_03_no_width_s_null,0,1652361778
92,s_prec_09_no_width_s_null,0,1652361778
93,s_prec_00_no_width_s_nullchar,1652361778,0
94,s_prec_01_no_width_s_nullchar,0,1652361778
95,s_prec_03_no_width_s_nullchar,0,1652361778
96,s_prec_09_no_width_s_nullchar,0,1652361778
97,s_prec_0_width_3_s_hidden,0,1652361778
98,s_prec_0_width_10_s_hidden,0,1652361778
99,s_prec_0_width_3_s_null,0,1652361778
100,s_prec_0_width_10_s_null,0,1652361778
101,s_prec_0_width_1_s_nullchar,1652361778,0
102,s_prec_0_width_2_s_nullchar,1652361778,0
103,s_prec_0_width_9_s_nullchar,1652361778,0
104,s_prec_0_lj_width_3_s_hidden,0,1652361778
105,s_prec_0_lj_width_8_s_hidden,0,1652361778
106,s_prec_0_lj_width_3_s_null,0,1652361778
107,s_prec_0_lj_width_8_s_null,0,1652361778
108,s_prec_0_lj_width_1_s_nullchar,1652361778,0
109,s_prec_0_lj_width_2_s_nullchar,1652361778,0
110,s_prec_0_lj_width_6_s_nullchar,1652361778,0
111,s_prec_1_width_3_s_hidden,0,1652361778
112,s_prec_1_width_10_s_hidden,0,1652361778
113,s_prec_1_width_3_s_null,0,1652361778
114,s_prec_1_width_9_s_null,0,1652361778
115,s_prec_1_lj_width_3_s_hidden,0,1652361778
116,s_prec_1_lj_width_10_s_hidden,0,1652361778
117,s_prec_1_lj_width_3_s_null,0,1652361778
118,s_prec_1_lj_width_9_s_null,0,1652361778
119,s_prec_1_lj_width_3_s_nullchar,0,1652361778
120,s_prec_1_lj_width_6_s_nullchar,0,1652361778
121,s_prec_perfect_width_3_s_hidden,0,1652361778
122,s_prec_perfect_width_20_s_hidden,0,1652361778
123,s_prec_perfect_width_3_s_null,0,1652361778
124,s_prec_perfect_width_20_s_null,0,1652361778
125,s_prec_perfect_width_3_s_nullchar,0,1652361778
126,s_prec_perfect_width_6_s_nullchar,0,1652361778
127,s_prec_perfect_lj_width_3_s_hidden,0,1652361778
128,s_prec_perfect_lj_width_20_s_hidden,0,1652361778
129,s_prec_8_lj_width_3_s_hidden,0,1652361778
130,s_prec_8_lj_width_10_s_hidden,0,1652361778
131,s_prec_8_lj_width_3_s_null,0,1652361778
132,s_prec_8_lj_width_10_s_null,0,1652361778
133,s_prec_00_lj_s_hidden_trunc,0,1652361778
134,s_prec_09_lj_s_hidden_notrunc,0,1652361778
173,p_null,1652361778,0
178,p_ftfc_5w_throwswarning,1652361778,0
179,p_basic,1652361778,0
180,p_width_fit,1652361778,0
181,p_width_nofit,1652361778,0
182,p_width_16,1652361778,0
183,p_width_8,1652361778,0
184,p_width_32,1652361778,0
185,p_width_fit_lj,1652361778,0
186,p_width_nofit_lj,1652361778,0
187,p_width_16_lj,1652361778,0
188,p_width_8_lj,1652361778,0
189,p_width_32_lj,1652361778,0
190,d_basic_pos,1652361778,0
191,d_basic_neg,1652361778,0
192,d_basic_zero,1652361778,0
193,d_basic_onlypos,1652361778,0
194,d_basic_onlyneg,1652361778,0
195,d_basic_onlyzero,1652361778,0
196,d_intmax,1652361778,0
197,d_intmin,1652361778,0
198,d_width_pos_fits,1652361778,0
199,d_width_neg_fits,1652361778,0
200,d_width_zero_fits,1652361778,0
201,d_width_pos_exactfit,1652361778,0
202,d_width_neg_exactfit,1652361778,0
203,d_width_pos_nofit,0,1652361778
204,d_width_neg_nofit,0,1652361778
205,d_width_pos_fits_lj,1652361778,0
206,d_width_neg_fits_lj,1652361778,0
207,d_width_zero_fits_lj,1652361778,0
208,d_width_pos_exactfit_lj,1652361778,0
209,d_width_neg_exactfit_lj,1652361778,0
210,d_width_pos_nofit_lj,0,1652361778
211,d_width_neg_nofit_lj,0,1652361778
212,d_prec_fits_pos,1652361778,0
213,d_prec_fits_neg,0,1652361778
214,d_prec_fits_zero,1652361778,0
215,d_prec_exactfit_pos,1652361778,0
216,d_prec_exactfit_neg,0,1652361778
217,d_prec_nofit_pos,0,1652361778
218,d_prec_nofit_neg,0,1652361778
219,d_zp_pos_fits,1652361778,0
220,d_zp_neg_fits,0,1652361778
221,d_zp_zero_fits,1652361778,0
222,d_zp_pos_exactfit,1652361778,0
223,d_zp_neg_exactfit,1652361778,0
224,d_zp_neg_minus1fit,0,1652361778
225,d_prec_width_fit_fit_pos,0,1652361778
226,d_prec_width_fit_fit_neg,0,1652361778
227,d_prec_width_fit_fit_zero,0,1652361778
228,d_prec_width_nofit_fit_pos,0,1652361778
229,d_prec_width_nofit_fit_neg,0,1652361778
230,d_prec_width_fit_nofit_pos,0,1652361778
231,d_prec_width_fit_nofit_neg,0,1652361778
232,d_prec_width_nofit_nofit_pos,0,1652361778
233,d_prec_width_nofit_nofit_neg,0,1652361778
234,d_prec_width_fit_fit_pos_lj,0,1652361778
235,d_prec_width_fit_fit_neg_lj,0,1652361778
236,d_prec_width_fit_fit_zero_lj,0,1652361778
237,d_prec_width_nofit_fit_pos_lj,0,1652361778
238,d_prec_width_nofit_fit_neg_lj,0,1652361778
239,d_prec_width_fit_nofit_pos_lj,0,1652361778
240,d_prec_width_fit_nofit_neg_lj,0,1652361778
241,d_prec_width_nofit_nofit_pos_lj,0,1652361778
242,d_prec_width_nofit_nofit_neg_lj,0,1652361778
243,d_prec_width_ff_pos_zp,0,1652361778
244,d_prec_width_ff_neg_zp,0,1652361778
245,d_prec_width_ff_zero_zp,0,1652361778
246,d_prec_width_nf_pos_zp,0,1652361778
247,d_prec_width_nf_neg_zp,0,1652361778
248,d_prec_width_fn_pos_zp,0,1652361778
249,d_prec_width_fn_neg_zp,0,1652361778
250,d_prec_width_nn_pos_zp,0,1652361778
251,d_prec_width_nn_neg_zp,0,1652361778
252,d_prec_width_ff_pos_lj_zp_ignoreflag,0,1652361778
253,d_prec_width_ff_neg_ljzp_ignoreflag,0,1652361778
254,d_prec_width_ff_zero_ljzp_ignoreflag,0,1652361778
255,d_prec_width_nf_pos_ljzp_ignoreflag,0,1652361778
256,d_prec_width_nf_neg_ljzp_ignoreflag,0,1652361778
257,d_prec_width_fn_pos_ljzp_ignoreflag,0,1652361778
258,d_prec_width_fn_neg_ljzp_ignoreflag,0,1652361778
259,d_prec_width_nn_pos_ljzp_ignoreflag,0,1652361778
260,d_prec_width_nn_neg_ljzp_ignoreflag,0,1652361778
261,d_prec0val0_basic,0,1652361778
262,d_prec0val0_implicit,1652361778,0
263,d_prec0val0_w,0,1652361778
264,d_prec0val0_w_impl,0,1652361778
265,d_prec0val0_wlj,0,1652361778
266,d_prec0val0_wlj_impl,0,1652361778
267,i_basic_pos,1652361778,0
268,i_basic_neg,1652361778,0
269,i_basic_zero,1652361778,0
270,i_basic_onlypos,1652361778,0
271,i_basic_onlyneg,1652361778,0
272,i_basic_onlyzero,1652361778,0
273,i_intmax,1652361778,0
274,i_intmin,1652361778,0
275,i_width_pos_fits,1652361778,0
276,i_width_neg_fits,1652361778,0
277,i_width_zero_fits,1652361778,0
278,i_width_pos_exactfit,1652361778,0
279,i_width_neg_exactfit,1652361778,0
280,i_width_pos_nofit,0,1652361778
281,i_width_neg_nofit,0,1652361778
282,i_width_pos_fits_lj,1652361778,0
283,i_width_neg_fits_lj,1652361778,0
284,i_width_zero_fits_lj,1652361778,0
285,i_width_pos_exactfit_lj,1652361778,0
286,i_width_neg_exactfit_lj,1652361778,0
287,i_width_pos_nofit_lj,0,1652361778
288,i_width_neg_nofit_lj,0,1652361778
289,i_prec_fits_pos,1652361778,0
290,i_prec_fits_neg,0,1652361778
291,i_prec_fits_zero,1652361778,0
292,i_prec_exactfit_pos,1652361778,0
293,i_prec_exactfit_neg,0,1652361778
294,i_prec_nofit_pos,0,1652361778
295,i_prec_nofit_neg,0,1652361778
296,i_zp_pos_fits,1652361778,0
297,i_zp_neg_fits,0,1652361778
298,i_zp_zero_fits,1652361778,0
299,i_zp_pos_exactfit,1652361778,0
300,i_zp_neg_exactfit,1652361778,0
301,i_zp_neg_minus1fit,0,1652361778
302,i_prec_width_fit_fit_pos,0,1652361778
303,i_prec_width_fit_fit_neg,0,1652361778
304,i_prec_width_fit_fit_zero,0,1652361778
305,i_prec_width_nofit_fit_pos,0,1652361778
306,i_prec_width_nofit_fit_neg,0,1652361778
307,i_prec_width_fit_nofit_pos,0,1652361778
308,i_prec_width_fit_nofit_neg,0,1652361778
309,i_prec_width_nofit_nofit_pos,0,1652361778
310,i_prec_width_nofit_nofit_neg,0,1652361778
311,i_prec_width_fit_fit_pos_lj,0,1652361778
312,i_prec_width_fit_fit_neg_lj,0,1652361778
313,i_prec_width_fit_fit_zero_lj,0,1652361778
314,i_prec_width_nofit_fit_pos_lj,0,1652361778
315,i_prec_width_nofit_fit_neg_lj,0,1652361778
316,i_prec_width_fit_nofit_pos_lj,0,1652361778
317,i_prec_width_fit_nofit_neg_lj,0,1652361778
318,i_prec_width_nofit_nofit_pos_lj,0,1652361778
319,i_prec_width_nofit_nofit_neg_lj,0,1652361778
320,i_prec_width_ff_pos_zp,0,1652361778
321,i_prec_width_ff_neg_zp,0,1652361778
322,i_prec_width_ff_zero_zp,0,1652361778
323,i_prec_width_nf_pos_zp,0,1652361778
324,i_prec_width_nf_neg_zp,0,1652361778
325,i_prec_width_fn_pos_zp,0,1652361778
326,i_prec_width_fn_neg_zp,0,1652361778
327,i_prec_width_nn_pos_zp,0,1652361778
328,i_prec_width_nn_neg_zp,0,1652361778
329,i_prec_width_ff_pos_lj_zp_ignoreflag,0,1652361778
330,i_prec_width_ff_neg_ljzp_ignoreflag,0,1652361778
331,i_prec_width_ff_zero_ljzp_ignoreflag,0,1652361778
332,i_prec_width_nf_pos_ljzp_ignoreflag,0,1652361778
333,i_prec_width_nf_neg_ljzp_ignoreflag,0,1652361778
334,i_prec_width_fn_pos_ljzp_ignoreflag,0,1652361778
335,i_prec_width_fn_neg_ljzp_ignoreflag,0,1652361778
336,i_prec_width_nn_pos_ljzp_ignoreflag,0,1652361778
337,i_prec_width_nn_neg_ljzp_ignoreflag,0,1652361778
338,i_prec0val0_basic,0,1652361778
339,i_prec0val0_implicit,1652361778,0
340,i_prec0val0_w,0,1652361778
341,i_prec0val0_w_impl,0,1652361778
342,i_prec0val0_wlj,0,1652361778
343,i_prec0val0_wlj_impl,0,1652361778
344,u_basic_pos,1652361778,0
345,u_basic_zero,1652361778,0
346,u_basic_onlypos,1652361778,0
347,u_uintmax,1652361778,0
348,u_width_pos_fits,1652361778,0
349,u_width_zero_fits,1652361778,0
350,u_width_pos_exactfit,1652361778,0
351,u_width_pos_nofit,0,1652361778
352,u_width_pos_fits_lj,1652361778,0
353,u_width_zero_fits_lj,1652361778,0
354,u_width_pos_exactfit_lj,1652361778,0
355,u_width_pos_nofit_lj,0,1652361778
356,u_prec_fits_pos,1652361778,0
357,u_prec_fits_zero,1652361778,0
358,u_prec_exactfit_pos,1652361778,0
359,u_prec_nofit_pos,0,1652361778
